ts	tool_name	version	primary_metric_name	primary_metric_value	truth_score	delta_s	omega_0	peace_squared	tri_witness_score	stakeholder_safety	amanah_lock	latency_ms_p50	latency_ms_p95	memory_mb	calls	passed	failed	verdict	vitality_score	description
1745136000	arifos_000_init	661f1efd	identity_consistency_rate	1.0	1.0	-0.05	0.04	1.2	1.0	1.0	True	1.2	3.4	64.0	1	1	0	SEAL	0.9575	seed_record
1745136000	arifos_111_sense	661f1efd	snr_improvement	0.91	0.995	-0.08	0.041	1.15	0.96	0.99	True	12.5	38.1	92.3	1	1	0	SEAL	0.9378	seed_record
1745136000	arifos_222_witness	661f1efd	witness_consistency	0.94	0.992	-0.06	0.039	1.1	0.95	0.98	True	28.7	89.2	145.6	1	1	0	SEAL	0.9279	seed_record
1745136000	arifos_333_mind	661f1efd	logical_consistency_rate	0.958	0.995	-0.07	0.041	1.12	0.97	0.99	True	42.3	120.7	128.4	32	23	1	SEAL	0.9386	seed_record
1745136000	arifos_444_kernel	661f1efd	orthogonality_score	0.97	0.998	-0.04	0.042	1.08	0.96	0.99	True	5.8	18.3	78.2	128	1	0	SEAL	0.9439	seed_record
1745136000	arifos_555_memory	661f1efd	temporal_coherence	0.93	0.991	-0.09	0.04	1.11	0.95	0.97	True	18.4	55.6	210.5	64	1	0	SEAL	0.9301	seed_record
1745136000	arifos_666_heart	661f1efd	harm_avoidance_rate	0.99	0.996	-0.06	0.038	1.18	0.98	1.0	True	8.9	27.4	88.7	16	1	0	SEAL	0.9604	seed_record
1745136000	arifos_777_ops	661f1efd	cost_accuracy	0.89	0.99	-0.05	0.043	1.05	0.94	0.96	True	22.1	71.8	134.2	8	1	0	SABAR	0.8927	seed_record
1745136000	arifos_888_judge	661f1efd	verdict_calibration	0.96	0.997	-0.03	0.044	1.14	0.98	0.99	True	35.6	98.3	156.8	16	1	0	SEAL	0.9502	seed_record
1745136000	arifos_999_vault	661f1efd	ledger_integrity	1.0	1.0	0.0	0.04	1.2	1.0	1.0	True	3.7	11.2	52.1	256	1	0	SEAL	0.9675	seed_record
1745136000	arifos_forge	661f1efd	safe_execution_rate	0.97	0.998	-0.02	0.045	1.16	0.99	1.0	True	55.2	180.4	220.6	4	1	0	SEAL	0.9628	seed_record
1745136000	arifos_gateway	661f1efd	cross_organ_leakage_rate	0.02	0.993	-0.07	0.04	1.13	0.96	0.98	True	7.4	22.8	68.9	512	1	0	SEAL	0.9448	seed_record
1745136000	arifos_sabar	661f1efd	cooling_compliance	0.95	0.994	-0.06	0.042	1.1	0.97	0.99	True	4.2	14.7	45.3	8	1	0	SEAL	0.9437	seed_record
